59055  0  0.9999  -0.0000  0.0137  31.5000  31.5000  31.5000  0.0000
59690  0  0.9999  -0.0000  0.0121  31.5000  31.5000  31.5000  0.0000
60325  0  0.9999  -0.0000  0.0104  31.5000  31.5000  31.5000  0.0000
60960  0  1.0000  -0.0000  0.0088  31.5000  31.5000  31.5000  0.0000
61595  0  1.0000  -0.0000  0.0072  31.5000  31.5000  31.5000  0.0000
62230  0  1.0000  -0.0000  0.0056  31.5000  31.5000  31.5000  0.0000
62865  0  1.0000  -0.0000  0.0041  31.5000  31.5000  31.5000  0.0000
63500  0  1.0000  -0.0000  0.0025  31.5000  31.5000  31.5000  0.0000
64135  0  1.0000  -0.0000  0.0009  31.5000  31.5000  31.5000  0.0000
64770  0  1.0000  -0.0000  -0.0006  31.5000  31.5000  31.5000  0.0000
65405  0  1.0000  -0.0000  -0.0022  31.5000  31.5000  31.5000  0.0000
66040  0  1.0000  -0.0000  -0.0037  31.5000  31.5000  31.5000  0.0000
66675  0  1.0000  -0.0000  -0.0053  31.5000  31.5000  31.5000  0.0000
67310  0  1.0000  -0.0000  -0.0069  31.5000  31.5000  31.5000  0.0000
67945  0  1.0000  -0.0000  -0.0085  31.5000  31.5000  31.5000  0.0000
68580  0  0.9999  -0.0000  -0.0101  31.5000  31.5000  31.5000  0.0000
69215  0  0.9999  -0.0000  -0.0117  31.5000  31.5000  31.5000  0.0000
69850  0  0.9999  -0.0000  -0.0134  31.5000  31.5000  31.5000  0.0000
70485  0  0.9999  -0.0000  -0.0151  31.5000  31.5000  31.5000  0.0000
71120  0  0.9999  -0.0000  -0.0168  31.5000  31.5000  31.5000  0.0000
71755  0  0.9998  -0.0000  -0.0185  31.5000  31.5000  31.5000  0.0000
72390  0  0.9998  -0.0000  -0.0203  31.5000  31.5000  31.5000  0.0000
73025  0  0.9998  -0.0000  -0.0222  31.5000  31.5000  31.5000  0.0000
73660  0  0.9997  -0.0000  -0.0241  31.5000  31.5000  31.5000  0.0000
74295  0  0.9997  -0.0000  -0.0260  31.5000  31.5000  31.5000  0.0000
74930  0  0.9996  -0.0000  -0.0280  31.5000  31.5000  31.5000  0.0000
75565  0  0.9995  -0.0000  -0.0301  31.5000  31.5000  31.5000  0.0000
76200  0  0.9995  -0.0000  -0.0323  31.5000  31.5000  31.5000  0.0000
76835  0  0.9994  -0.0000  -0.0346  31.5000  31.5000  31.5000  0.0000
77470  0  0.9993  -0.0000  -0.0369  31.5000  31.5000  31.5000  0.0000
78105  0  0.9992  -0.0000  -0.0394  31.5000  31.5000  31.5000  0.0000
78740  0  0.9991  -0.0000  -0.0420  31.5000  31.5000  31.5000  0.0000
79375  0  0.9990  -0.0000  -0.0447  31.5000  31.5000  31.5000  0.0000
80010  0  0.9989  -0.0000  -0.0476  31.5000  31.5000  31.5000  0.0000
80645  0  0.9987  -0.0000  -0.0507  31.5000  31.5000  31.5000  0.0000
81280  0  0.9985  -0.0000  -0.0540  31.5000  31.5000  31.5000  0.0000
81915  0  0.9983  -0.0000  -0.0575  31.5000  31.5000  31.5000  0.0000
82550  0  0.9981  -0.0000  -0.0613  31.5000  31.5000  31.5000  0.0000
83185  0  0.9979  -0.0000  -0.0654  31.5000  31.5000  31.5000  0.0000
83820  0  0.9976  -0.0000  -0.0698  31.5000  31.5000  31.5000  0.0000
84455  0  0.9972  -0.0000  -0.0747  31.5000  31.5000  31.5000  0.0000
85090  0  0.9968  -0.0000  -0.0800  31.5000  31.5000  31.5000  0.0000
85725  0  0.9963  -0.0000  -0.0858  31.5000  31.5000  31.5000  0.0000
86360  0  0.9957  -0.0000  -0.0924  31.5000  31.5000  31.5000  0.0000
86995  0  0.9950  -0.0000  -0.0997  31.5000  31.5000  31.5000  0.0000
87630  0  0.9941  -0.0000  -0.1080  31.5000  31.5000  31.5000  0.0000
88265  0  0.9931  -0.0000  -0.1176  31.5000  31.5000  31.5000  0.0000
88900  0  0.9917  -0.0000  -0.1286  31.5000  31.5000  31.5000  0.0000
89535  0  0.9899  -0.0000  -0.1415  31.5000  31.5000  31.5000  0.0000
90170  0  0.9876  -0.0000  -0.1570  31.5000  31.5000  31.5000  0.0000
90805  0  0.9844  -0.0000  -0.1757  31.5000  31.5000  31.5000  0.0000
91440  0  0.9800  -0.0000  -0.1989  31.5000  31.5000  31.5000  0.0000
92075  0  0.9735  -0.0000  -0.2285  31.5000  31.5000  31.5000  0.0000
92710  0  0.9636  -0.0000  -0.2674  31.5000  31.5000  31.5000  0.0000
93345  0  0.9472  -0.0000  -0.3207  31.5000  31.5000  31.5000  0.0000
93980  0  0.9177  -0.0000  -0.3973  31.5000  31.5000  31.5000  0.0000
94615  0  0.8580  -0.0000  -0.5137  31.5000  31.5000  31.5000  0.0000
95250  0  0.7189  -0.0000  -0.6951  31.5000  31.5000  31.5000  0.0000
95885  0  0.3715  -0.0000  -0.9284  31.5000  31.5000  31.5000  0.0000
96520  0  -0.2271  -0.0000  -0.9739  31.5000  31.5000  31.5000  0.0000
97155  0  -0.6553  -0.0000  -0.7554  31.5000  31.5000  31.5000  0.0000
97790  0  -0.8326  -0.0000  -0.5538  31.5000  31.5000  31.5000  0.0000
98425  0  -0.9061  -0.0000  -0.4230  31.5000  31.5000  31.5000  0.0000
99060  0  -0.9412  -0.0000  -0.3379  31.5000  31.5000  31.5000  0.0000
99695  0  -0.9601  -0.0000  -0.2796  31.5000  31.5000  31.5000  0.0000
100330  0  -0.9714  -0.0000  -0.2375  31.5000  31.5000  31.5000  0.0000
100965  0  -0.9786  -0.0000  -0.2058  31.5000  31.5000  31.5000  0.0000
101600  0  -0.9834  -0.0000  -0.1812  31.5000  31.5000  31.5000  0.0000
102235  0  -0.9869  -0.0000  -0.1614  31.5000  31.5000  31.5000  0.0000
102870  0  -0.9894  -0.0000  -0.1452  31.5000  31.5000  31.5000  0.0000
103505  0  -0.9913  -0.0000  -0.1317  31.5000  31.5000  31.5000  0.0000
104140  0  -0.9927  -0.0000  -0.1202  31.5000  31.5000  31.5000  0.0000
104775  0  -0.9939  -0.0000  -0.1104  31.5000  31.5000  31.5000  0.0000
105410  0  -0.9948  -0.0000  -0.1018  31.5000  31.5000  31.5000  0.0000
106045  0  -0.9956  -0.0000  -0.0942  31.5000  31.5000  31.5000  0.0000
106680  0  -0.9962  -0.0000  -0.0874  31.5000  31.5000  31.5000  0.0000
107315  0  -0.9967  -0.0000  -0.0814  31.5000  31.5000  31.5000  0.0000
107950  0  -0.9971  -0.0000  -0.0760  31.5000  31.5000  31.5000  0.0000
108585  0  -0.9975  -0.0000  -0.0710  31.5000  31.5000  31.5000  0.0000
109220  0  -0.9978  -0.0000  -0.0665  31.5000  31.5000  31.5000  0.0000
109855  0  -0.9981  -0.0000  -0.0623  31.5000  31.5000  31.5000  0.0000
110490  0  -0.9983  -0.0000  -0.0584  31.5000  31.5000  31.5000  0.0000
111125  0  -0.9985  -0.0000  -0.0549  31.5000  31.5000  31.5000  0.0000
111760  0  -0.9987  -0.0000  -0.0515  31.5000  31.5000  31.5000  0.0000
112395  0  -0.9988  -0.0000  -0.0484  31.5000  31.5000  31.5000  0.0000
113030  0  -0.9990  -0.0000  -0.0455  31.5000  31.5000  31.5000  0.0000
113665  0  -0.9991  -0.0000  -0.0427  31.5000  31.5000  31.5000  0.0000
114300  0  -0.9992  -0.0000  -0.0400  31.5000  31.5000  31.5000  0.0000
114935  0  -0.9993  0.0000  -0.0375  31.5000  31.5000  31.5000  0.0000
115570  0  -0.9994  0.0000  -0.0351  31.5000  31.5000  31.5000  0.0000
116205  0  -0.9995  0.0000  -0.0329  31.5000  31.5000  31.5000  0.0000
116840  0  -0.9995  0.0000  -0.0307  31.5000  31.5000  31.5000  0.0000
117475  0  -0.9996  0.0000  -0.0286  31.5000  31.5000  31.5000  0.0000
118110  0  -0.9996  0.0000  -0.0265  31.5000  31.5000  31.5000  0.0000
