323180  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
325440  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
327700  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
329960  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
332220  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
334480  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
336740  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
339000  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
341260  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
343520  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
345780  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
348040  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
350300  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
352560  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
354820  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
357080  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
359340  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
361600  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
363860  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
366120  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
368380  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
370640  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
372900  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
375160  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
377420  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
379680  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
381940  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
384200  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
386460  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
388720  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
390980  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
393240  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
395500  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
397760  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
400020  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
402280  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
404540  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
406800  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
409060  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
411320  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
413580  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
415840  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
418100  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
420360  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
422620  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
424880  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
427140  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
429400  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
431660  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
433920  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
436180  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
438440  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
440700  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
442960  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
445220  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
447480  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
449740  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
452000  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
